StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-26 22:59:55,2019-11-26 23:04:56,IP Address,136.32.74.55,100,300,True,2019-11-26 23:04:56,R_1GwclSAqpZHlVx3,,,,,39.10009765625,-94.5782012939453125,anonymous,EN,5d8998025e8a740001d6e2f1,20.217,33.625,34.595,13,4.36,47.368,49.812,26,,,,,,,,,,,,A lot,A little,A little,A lot,,,,,,,,I see the homeless around my city and have become used to it myself.  Some of the the things I have read and seen lead me to believe some of these people want to live like this.  I have become somewhat jaded to their existence but am still aware that they are people and need help.,Detractor,0,45 - 54,Male,Suburban,Lean Liberal,Slightly familiar,,Definitely not,315221751,5d8998025e8a740001d6e2f1,5dd4a34135582248315dfdca,5dde10d7428d61d73ddb51ad
2019-11-26 22:54:26,2019-11-26 23:06:06,IP Address,216.218.127.145,100,699,True,2019-11-26 23:06:06,R_1OPten58QiL0J8o,,,,,33.8889007568359375,-80.015899658203125,anonymous,EN,5da73f96df2e2b0014217945,0,0,68.668,0,,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,,,,,,,,"I feel this way because I have lived in different states in the past and I have experience many homeless peolpe sleeping on the side of the road. When I can I have help some with food, money and water.",Promoter,10,55 - 64,Male,Suburban,Very Liberal,Not familiar at all,Definitely yes,,908255197,5da73f96df2e2b0014217945,5dd4a34135582248315dfdca,5dde0f8df290e7d7000ffa15
2019-11-26 22:48:42,2019-11-26 23:06:55,IP Address,68.0.123.25,100,1092,True,2019-11-26 23:06:55,R_D6wTzG4ZCpCOZfr,,,,,36.1493072509765625,-95.94989776611328125,anonymous,EN,5af5262f1b55800001f4a418,0,0,28.399,0,,,,,,,,,,,,,A little,None at all,A moderate amount,,,,,,,,,,,,"I think it is only natural that most of us find these conditions disgusting and repulsive. The speaker and the pictures only focus on those things that are dirty, smelly and not acceptable. We have to move past our first reaction because it's not like most of these people just love their conditions being dirty.",Detractor,0,45 - 54,Female,Urban,Liberal,Slightly familiar,,Definitely not,481448757,5af5262f1b55800001f4a418,5dd4a34135582248315dfdca,5dde0e38428d61d73ddb51aa
2019-11-26 22:54:03,2019-11-26 23:08:27,IP Address,66.191.240.114,100,863,True,2019-11-26 23:08:27,R_1M1gAynTWwbOErn,,,,,35.1996002197265625,-84.85250091552734375,anonymous,EN,59349d79f1b3f00001964d04,5.76,36.556,38.933,4,10.643,88.177,116.566,5,,,,,,,,,,,,A moderate amount,None at all,A lot,None at all,,,,,,,,"It make me so happy to see kind humans help out their less fortunate brothers and sisters. ",Detractor,0,55 - 64,Female,Suburban,Lean Liberal,Very familiar,,Definitely not,787080569,59349d79f1b3f00001964d04,5dd4a34135582248315dfdca,5dde0f76355822d7445ea233
2019-11-26 22:53:49,2019-11-26 23:09:12,IP Address,212.201.77.11,100,923,True,2019-11-26 23:09:13,R_3QD9jS0EApX425O,,,,,50.74310302734375,7.0590057373046875,anonymous,EN,5d4602322f66d0001a1208c7,10.234,52.291,56.134,3,80.894,80.894,82.067,1,,,,,,,,,,,,A lot,A little,A lot,A great deal,,,,,,,,Seeing fellow human beings in such a condition is always heart breaking.,Promoter,10,25 - 34,Male,Urban,Very Liberal,Extremely familiar,Definitely yes,,493284449,5d4602322f66d0001a1208c7,5dd4a34135582248315dfdca,5dde0f6a326992d7b9deb63c
2019-11-19 23:22:45,2019-11-19 23:57:25,IP Address,24.10.38.122,93,2080,False,2019-11-26 23:57:40,R_2qDcO2cU825kX2x,,,,,,,anonymous,EN,5cea73210b20970001acee5f,,,,,,,,,27.654,643.995,650.43,16,,,,,,,,,,,,A great deal,A lot,A great deal,,,,,The type of questtions that were asked.,Promoter,9,35 - 44,Female,Suburban,Lean Liberal,,,,151546595,5cea73210b20970001acee5f,5dd4a34135582248315dfdca,5dd4dbabf30aa64a8af46b30
2019-11-27 00:02:21,2019-11-27 00:05:10,IP Address,174.53.10.112,100,168,True,2019-11-27 00:05:10,R_W6EvkkhZ2QNTgdz,,,,,34.91900634765625,-92.14189910888671875,anonymous,EN,5dc7b9d4be3c0f566da4d00c,,,,,,,,,0,0,52.153,0,,,,,,,,,,,,A little,A little,A lot,,,,,The insecurity from the narrator borne of their classmates bullying as well as just the injustice of being picked on for wearing the only clothes they could afford.,Passive,8,25 - 34,Male,Suburban,Very Liberal,Not familiar at all,Might or might not,,247820210,5dc7b9d4be3c0f566da4d00c,5dd4a34135582248315dfdca,5dde1f7cca7466d8d2ed1887
2019-11-27 00:01:49,2019-11-27 00:05:49,IP Address,24.1.200.174,100,240,True,2019-11-27 00:05:49,R_1CKL0FKYlKU9YAB,,,,,41.6963043212890625,-87.65760040283203125,anonymous,EN,596bab8e0e679d0001fac8c8,,,,,,,,,0,0,54.512,0,,,,,,,,,,,,A great deal,A moderate amount,A moderate amount,,,,,"Thw words were the most powerful part of the story, not the pictures. What I felt was that the narrator was ashamed to come from a family that lacked the money and means to buy these expensive, and frivolous, designer coats. A child always wants to feel accepted and the burden of being at a school where appearance matters the substance of an individual fades to the background if they do not look the part.",Passive,7,25 - 34,Male,Urban,Liberal,Very familiar,Probably not,,148137211,596bab8e0e679d0001fac8c8,5dd4a34135582248315dfdca,5dde1f57f85b50d95af8668e
2019-11-27 00:05:07,2019-11-27 00:06:43,IP Address,76.102.3.138,100,96,True,2019-11-27 00:06:44,R_12l4QAcGcRD67o1,,,,,37.3860015869140625,-122.014404296875,anonymous,EN,5d8421d281576c001aef41f6,,,,,,,,,0,0,34.238,0,,,,,,,,,,,,A moderate amount,A moderate amount,A lot,,,,,Seeing the person cry and people treat them badly,Promoter,10,18 - 24,Male,Suburban,Liberal,Very familiar,Probably not,,367425984,5d8421d281576c001aef41f6,5dd4a34135582248315dfdca,5dde2022370810d946d189df
2019-11-27 00:02:13,2019-11-27 00:07:29,IP Address,104.6.128.224,100,315,True,2019-11-27 00:07:29,R_2dJTmSTprjPDmYV,,,,,25.69439697265625,-80.439300537109375,anonymous,EN,5d0b559a85b0d1001c056e05,,,,,,,,,2.241,102.94,103.996,38,,,,,,,,,,,,A moderate amount,A lot,A lot,,,,,"I feel bad for the kid because they're trying to make best what she has. Not every family is fortunate to have brand name clothing and kids are cruel. ",Passive,7,25 - 34,Male,Suburban,Liberal,Not familiar at all,Probably not,,355340886,5d0b559a85b0d1001c056e05,5dd4a34135582248315dfdca,5dde1f64194e48d85c65f257
2019-11-27 00:01:54,2019-11-27 00:07:45,IP Address,99.19.13.16,100,350,True,2019-11-27 00:07:45,R_3QYoKEtruDD6Eu7,,,,,41.3843994140625,-81.7003021240234375,anonymous,EN,5c5297ba1841c80001393988,,,,,,,,,0,0,117.136,0,0,0,38.05,0,,,,,,,,,,,A great deal,A great deal,A great deal,A great deal,I feel like kids can be cruel and pick on other students for the silliest reasons. I think this story is actually something that happens often enough for kids. And the schools response seems appropriate.,Promoter,10,25 - 34,Male,Urban,Very Liberal,Extremely familiar,Definitely yes,,520819285,5c5297ba1841c80001393988,5dd4a34135582248315dfdca,5dde1f5c4fee99d82bbfc987
2019-11-27 00:05:52,2019-11-27 00:07:50,IP Address,70.123.40.13,100,117,True,2019-11-27 00:07:50,R_3dKtPA0yEuMIzDa,,,,,30.4239959716796875,-97.7931976318359375,anonymous,EN,5c0245f0a9d1ef00011816ea,,,,,,,,,6.26,6.26,39.972,1,,,,,,,,,,,,A moderate amount,A moderate amount,A lot,,,,,The description of social ostracization made me recall similar events in my own life,Detractor,5,25 - 34,Male,Urban,Very Liberal,Extremely familiar,,,764797974,5c0245f0a9d1ef00011816ea,5dd4a34135582248315dfdca,5dde2049c944d1d837c08ca5
2019-11-27 00:05:22,2019-11-27 00:07:51,IP Address,172.58.141.127,100,148,True,2019-11-27 00:07:51,R_NVgS7lljFClcflv,,,,,39.71099853515625,-86.25910186767578125,anonymous,EN,5dc9ac37a4cc426c46310361,,,,,,,,,1.6,68.903,69.701,22,,,,,,,,,,,,A moderate amount,A moderate amount,A lot,,,,,I feel like this person deserves to have a coat that they can wear comfortably. But I also feel like they should ignore others' comments and just wear what keeps you warm.,Promoter,10,18 - 24,Male,Suburban,Lean Liberal,Moderately familiar,Probably yes,,386447584,5dc9ac37a4cc426c46310361,5dd4a34135582248315dfdca,5dde202dfce606d8a76da63e
2019-11-27 00:03:38,2019-11-27 00:07:53,IP Address,189.218.20.111,100,254,True,2019-11-27 00:07:53,R_25TuB5fRJxhURfn,,,,,25.0290985107421875,-101.12509918212890625,anonymous,EN,5a5c0728ac5624000153f533,,,,,,,,,38.655,71.488,73.052,5,,,,,,,,,,,,A little,A little,A lot,,,,,"I dislike people that bring people down for any reason. It is a feeling that no one should ever have to feel. It is cruel and unfair to act in such a manner that will cause emotional pain to another person,",Passive,7,35 - 44,Male,Urban,Liberal,Not familiar at all,Probably not,,104412517,5a5c0728ac5624000153f533,5dd4a34135582248315dfdca,5dde1fc57af661d8f89d3c04
2019-11-27 00:05:30,2019-11-27 00:07:56,IP Address,64.128.122.130,100,145,True,2019-11-27 00:07:56,R_1GTDHHwDjp1Bi6A,,,,,43.0446014404296875,-78.78289794921875,anonymous,EN,5da4f0b83cd6910015d17a79,,,,,,,,,0,0,32.362,0,0.67,12.246,30.385,37,,,,,,,,,,,None at all,A moderate amount,A little,A little,"Its complicated, yes it does suck for that girl given her families economic situation, but it also seems unfair for the school to make students not wear certain brands.",Passive,7,18 - 24,Male,Suburban,Liberal,Extremely familiar,Definitely not,,764357532,5da4f0b83cd6910015d17a79,5dd4a34135582248315dfdca,5dde2037f83c9fd88355e8a4
2019-11-27 00:05:30,2019-11-27 00:07:56,IP Address,71.57.26.149,100,145,True,2019-11-27 00:07:56,R_qQutL844ndCVFRL,,,,,41.8639984130859375,-88.06710052490234375,anonymous,EN,5d5f31230fc94a001c632b69,,,,,,,,,2.144,2.144,37.818,1,0,0,22.314,0,,,,,,,,,,,A lot,A moderate amount,A moderate amount,A moderate amount,When I was younger I used to be bullied too and the other children would go out of their way to make me feel bad for wearing different clothes than them. I could relate to the narrator in that way.,Detractor,3,18 - 24,Female,Suburban,Lean Liberal,Slightly familiar,,Might or might not,174517478,5d5f31230fc94a001c632b69,5dd4a34135582248315dfdca,5dde2038ad0a61d7a31c497e
2019-11-27 00:05:09,2019-11-27 00:08:26,IP Address,67.180.65.223,100,196,True,2019-11-27 00:08:26,R_1ODElYJVgIM21r7,,,,,37.6811065673828125,-122.48059844970703125,anonymous,EN,5d2787f7e9b2a00018221059,,,,,,,,,0,0,23.342,0,0,0,21.689,0,,,,,,,,,,,A lot,A lot,A lot,A little,"I felt sympathy for the child, since I too went to school wearing cheaper clothes rather than branded clothing and was teased for it. However, the Dean's solution struck me as going too far; some parents might buy those branded coats because they're trendy, but others might buy them because they're genuinely better and warmer. ",Passive,7,25 - 34,Male,Suburban,Liberal,Moderately familiar,Probably not,,209271492,5d2787f7e9b2a00018221059,5dd4a34135582248315dfdca,5dde20214fee99d7cef2b997
2019-11-27 00:06:24,2019-11-27 00:08:30,IP Address,24.8.105.126,100,125,True,2019-11-27 00:08:30,R_bBMeyNpt4p2WdPz,,,,,38.889801025390625,-104.7433013916015625,anonymous,EN,5a01a0fd728b1b0001ad89f8,,,,,,,,,25.545,63.549,72.224,7,,,,,,,,,,,,A lot,A lot,A great deal,,,,,There's no reason to treat someone so poorly because of a coat,Promoter,9,25 - 34,Male,Suburban,Liberal,Very familiar,Might or might not,,924471991,5a01a0fd728b1b0001ad89f8,5dd4a34135582248315dfdca,5dde203c194e48d8aeeda57a
2019-11-27 00:05:51,2019-11-27 00:09:00,IP Address,24.18.18.178,100,189,True,2019-11-27 00:09:00,R_3qR5R4rE4GGrbz5,,,,,47.58709716796875,-122.0388031005859375,anonymous,EN,5ce793cff8601c0001cc43b1,,,,,,,,,4.687,55.495,58.232,35,,,,,,,,,,,,A little,A little,A little,,,,,"The story was a stereotypical and tropey which made it hard for me to identify with, but the message of mistreatment was sad.",Passive,7,18 - 24,Male,Suburban,Liberal,Very familiar,Probably not,,410641818,5ce793cff8601c0001cc43b1,5dd4a34135582248315dfdca,5dde2049e08a36d836b81624
2019-11-27 00:03:40,2019-11-27 00:09:11,IP Address,72.217.94.214,100,331,True,2019-11-27 00:09:11,R_WpoJEmwEuhX52il,,,,,33.4889068603515625,-112.2173004150390625,anonymous,EN,5d1dd3126c07ef0015d8c375,,,,,,,,,90.303,90.303,93.212,1,,,,,,,,,,,,A lot,A great deal,A lot,,,,,This was written in a very raw way. Reading her descriptions of how she was treated differently and made fun of was very sad. I could picture it from her perspective.,Promoter,10,25 - 34,Female,Urban,Very Liberal,Slightly familiar,Probably not,,235246359,5d1dd3126c07ef0015d8c375,5dd4a34135582248315dfdca,5dde1fc498981dd8898f2532
2019-11-27 00:06:24,2019-11-27 00:09:48,IP Address,98.247.110.110,100,203,True,2019-11-27 00:09:48,R_1doi0aKpIQUHaib,,,,,47.62890625,-117.551300048828125,anonymous,EN,5dc483cf74939e34e55c3619,,,,,,,,,19.154,75.189,76.519,9,,,,,,,,,,,,A lot,A lot,A lot,,,,,I know how hard it can be,Detractor,6,65 - 74,Male,Urban,Liberal,Very familiar,,,830973539,5dc483cf74939e34e55c3619,5dd4a34135582248315dfdca,5dde2067c23e0dd839e7fae5
2019-11-27 00:06:15,2019-11-27 00:09:49,IP Address,66.27.41.194,100,213,True,2019-11-27 00:09:49,R_1kUrAbWCLSesRff,,,,,19.5070037841796875,-154.922393798828125,anonymous,EN,5b7fa64787d85f0001baf4fa,,,,,,,,,0,0,52.949,0,,,,,,,,,,,,A lot,A lot,A great deal,,,,,"I felt really bad because I also know how it feels to be excluded from a group, and how hard it can be to be poor compared to your peers.",Promoter,10,18 - 24,Female,Rural,Liberal,Very familiar,Probably yes,,318144653,5b7fa64787d85f0001baf4fa,5dd4a34135582248315dfdca,5dde20622c5c10d7e047fb1f
2019-11-27 00:07:00,2019-11-27 00:10:18,IP Address,24.160.28.252,100,198,True,2019-11-27 00:10:18,R_2SAHrv4TQcrPElP,,,,,32.7666015625,-97.00749969482421875,anonymous,EN,5cf87d9a9a6b5600010361f9,,,,,,,,,1.349,1.349,73.386,1,0,0,31.863,0,,,,,,,,,,,A lot,A lot,A moderate amount,None at all,I used to be very poor. I know how looking like that can feel.,Promoter,10,18 - 24,Male,Suburban,Liberal,Moderately familiar,Might or might not,,888992749,5cf87d9a9a6b5600010361f9,5dd4a34135582248315dfdca,5dde208c83e309d988509b34
2019-11-27 00:07:01,2019-11-27 00:10:47,IP Address,73.193.238.84,100,225,True,2019-11-27 00:10:47,R_3Kx5d7feTjdIHsw,,,,,40.26690673828125,-74.65110015869140625,anonymous,EN,5d5dc64c5226400001a09963,,,,,,,,,0,0,71.21,0,0,0,32.304,0,,,,,,,,,,,A great deal,A great deal,A great deal,A great deal,I was able to identify with the child in the story as I remember when I had to wear clothes that didn't quite fit or old jackets to school. I always felt out of place and like everyone was looking at me. The school administration's decision felt relieving to me as well,Passive,8,18 - 24,Female,Suburban,Liberal,Not familiar at all,Probably yes,,726218632,5d5dc64c5226400001a09963,5dd4a34135582248315dfdca,5dde2093ffc3d8d7767e2b2d
2019-11-27 00:06:09,2019-11-27 00:11:04,IP Address,76.123.56.128,100,294,True,2019-11-27 00:11:04,R_1q2nLMeecvnVvQl,,,,,37.5536956787109375,-77.46019744873046875,anonymous,EN,5d2b883d35acf0001839021e,,,,,,,,,5.807,68.785,88.856,8,1.3,40.093,42.377,2,,,,,,,,,,,A great deal,A lot,A lot,A great deal,A teacher recognized why a student was being mistreated by their peers and acted to resolve the situation in a way that could also help other students who are struggling financially.,Promoter,10,25 - 34,Female,Urban,Very Liberal,Very familiar,Probably yes,,367498025,5d2b883d35acf0001839021e,5dd4a34135582248315dfdca,5dde205ced7ea4d701e7a9db
2019-11-27 00:06:55,2019-11-27 00:11:14,IP Address,24.27.227.129,100,258,True,2019-11-27 00:11:14,R_3O6ASL9LPPF4rv5,,,,,32.9102935791015625,-96.728302001953125,anonymous,EN,598c9125cceb0f0001b39697,,,,,,,,,0,0,77.7,0,,,,,,,,,,,,None at all,A moderate amount,None at all,,,,,I've had to live this way growing up and I just ignored it but some other kids I traveled with had problems with hand me downs,Passive,7,55 - 64,Male,Urban,Liberal,Extremely familiar,Definitely yes,,137377192,598c9125cceb0f0001b39697,5dd4a34135582248315dfdca,5dde20898cf2f9d9d2ab5172
2019-11-27 00:09:50,2019-11-27 00:12:51,IP Address,66.68.103.122,100,180,True,2019-11-27 00:12:51,R_cTkVLm4PbgwN6U1,,,,,30.5782012939453125,-98.2794036865234375,anonymous,EN,5c86bd933ef1d100014f46a2,,,,,,,,,0,0,39.856,0,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,"Thinking of the awkwardness of being a kid made me feel for the child ",Promoter,10,18 - 24,Female,Urban,Liberal,Moderately familiar,Might or might not,,303794269,5c86bd933ef1d100014f46a2,5dd4a34135582248315dfdca,5dde21377b6a66d8fe500b34
2019-11-27 00:04:54,2019-11-27 00:13:56,IP Address,76.107.100.206,100,542,True,2019-11-27 00:13:57,R_pGAHiUoj42jNPYB,,,,,32.4698944091796875,-90.110198974609375,anonymous,EN,5bc408ffe5a411000129d8c6,,,,,,,,,96.054,138,141.189,3,10.477,27.106,32.514,2,,,,,,,,,,,A moderate amount,A lot,A lot,A lot,"At first, I didn't think it was a big deal about the jacket. Then when the kid actually wore the jacket and got bullied, I felt so bad for the kid. Then, when the teacher banned designer jacket's, I felt like it was sort of a happy ending that someone felt compassionate towards the kid.  ",Passive,8,18 - 24,Female,Rural,Liberal,Not familiar at all,Might or might not,,803694591,5bc408ffe5a411000129d8c6,5dd4a34135582248315dfdca,5dde2014ce1ce6d9be814b9c
2019-11-27 00:05:50,2019-11-27 00:14:16,IP Address,99.62.171.53,100,505,True,2019-11-27 00:14:16,R_XYeZhVXpiRvRl5L,,,,,30.4420928955078125,-97.63390350341796875,anonymous,EN,5d9d1437bf11cf00175ad03e,,,,,,,,,0,0,117.147,0,0,0,64.146,0,,,,,,,,,,,A lot,A great deal,A great deal,A little,It was unfair but typical of students to react the way they did toward her pea green coat.  I felt totally empathetic.  I felt a little relieved that the school sent the email for the designer coats not being worn at school anymore but I did fear the backlash that would cause being just as miserable.,Detractor,6,45 - 54,Female,Suburban,Lean Liberal,Not familiar at all,,,647079716,5d9d1437bf11cf00175ad03e,5dd4a34135582248315dfdca,5dde204ba71de8d9c90127f6
2019-11-27 00:03:10,2019-11-27 00:14:39,IP Address,24.12.18.167,100,689,True,2019-11-27 00:14:39,R_3IRWiGj6z52L4W4,,,,,41.7467041015625,-87.720703125,anonymous,EN,5d6f332829c25100188a4a27,,,,,,,,,11.785,146.604,148.265,2,70.263,102.979,104.02,2,,,,,,,,,,,A moderate amount,A lot,None at all,A great deal,well I hate it when I hear about people being singeled out,Passive,8,25 - 34,Male,Urban,Moderate,Slightly familiar,Definitely not,,609476791,5d6f332829c25100188a4a27,5dd4a34135582248315dfdca,5dde1fa0f85b50d95af8668f
2019-11-27 00:07:11,2019-11-27 00:15:10,IP Address,12.205.244.88,100,478,True,2019-11-27 00:15:10,R_1pm2MybdOovxr7s,,,,,36.7216949462890625,-84.46759796142578125,anonymous,EN,599eaf0fbfd73c00010ea24e,,,,,,,,,0,0,79.122,0,0,0,53.298,0,,,,,,,,,,,A little,A moderate amount,A lot,A moderate amount,"Although I understood the student's pain and could feel sympathy, it was difficult to put myself in their place because even as a kid I was never one to fit in fashion-wise and I actually love pea coats.   So, while I could sympathize, it was hard to truly put myself in their shoes as if it were actually me.  I was sad for them though and wished they weren't in that situation.  It was definitely unfair and callous of the other students to turn a coat into a reason to unfriend another person.   The conclusion though, I'm not too sure about.  Now parents that have already spent money on expensive coats which they may have only just barely been able to afford, but did so on behalf of their child's insistence, have to purchase another coat.   Also, sometimes brand names are slightly better quality and may actually be more affordable (if you can afford them upfront) because they last longer.  I don't think the answer is dictating what the students can and cannot wear.  It should be teaching them not to be so cruel.",Promoter,10,35 - 44,Female,Rural,Very Liberal,Very familiar,Definitely yes,,818550850,599eaf0fbfd73c00010ea24e,5dd4a34135582248315dfdca,5dde209a39bca1d5dafe30d0
